date,store_id,product_id,price,promotion,holiday,sales
2032-12-03,5,106,44.6,0,0,37
2032-12-04,9,108,64.14,0,0,61
2032-12-05,2,124,25.0,0,0,44
2032-12-06,8,132,37.18,0,0,31
2032-12-07,5,100,58.36,1,0,42
2032-12-08,2,105,61.35,0,1,65
2032-12-09,10,117,40.37,1,0,75
2032-12-10,6,109,31.61,1,0,55
2032-12-11,10,127,31.0,1,0,67
2032-12-12,8,110,21.6,0,0,41
2032-12-13,4,132,35.91,0,0,53
2032-12-14,2,100,23.95,0,0,33
2032-12-15,5,112,65.21,0,0,50
2032-12-16,2,136,59.06,1,0,51
2032-12-17,2,119,41.35,1,0,54
2032-12-18,6,100,35.95,0,1,46
2032-12-19,10,102,27.57,0,0,49
2032-12-20,9,117,55.87,0,0,15
2032-12-21,4,140,92.3,0,1,46
2032-12-22,6,113,70.14,1,0,47
2032-12-23,7,130,75.72,0,0,27
2032-12-24,6,126,84.27,0,0,52
2032-12-25,8,116,38.41,0,1,70
2032-12-26,4,145,10.97,1,0,56
2032-12-27,1,128,64.14,0,0,33
2032-12-28,7,135,22.92,1,1,71
2032-12-29,3,136,59.06,1,0,35
2032-12-30,6,125,75.25,0,0,24
2032-12-31,2,116,79.45,0,0,29
2033-01-01,9,121,33.67,0,0,58
2033-01-02,1,124,53.68,0,0,43
2033-01-03,6,101,63.99,1,0,42
2033-01-04,6,121,82.85,0,0,28
2033-01-05,5,104,77.33,0,0,22
2033-01-06,5,103,98.86,0,0,10
2033-01-07,1,135,5.77,0,0,54
2033-01-08,10,105,46.56,0,0,42
2033-01-09,5,120,29.32,0,0,61
2033-01-10,2,112,16.39,0,0,26
2033-01-11,7,136,91.59,0,0,45
2033-01-12,3,124,99.81,0,0,42
2033-01-13,4,125,22.16,0,0,57
2033-01-14,3,138,8.65,0,0,51
2033-01-15,3,119,31.13,1,0,73
2033-01-16,4,132,84.31,0,1,41
2033-01-17,5,113,32.92,0,0,34
2033-01-18,1,135,10.41,0,0,44
2033-01-19,4,116,9.99,0,0,43
2033-01-20,8,120,45.61,0,1,66
2033-01-21,10,145,93.52,1,0,56
2033-01-22,7,115,32.16,0,0,55
2033-01-23,9,145,45.58,0,0,44
2033-01-24,5,115,14.68,0,0,26
2033-01-25,10,119,51.89,0,0,48
2033-01-26,4,128,71.17,0,0,49
2033-01-27,8,127,30.76,0,0,47
2033-01-28,9,107,33.19,1,0,78
2033-01-29,7,123,84.99,0,0,18
2033-01-30,7,102,5.98,0,0,45
2033-01-31,5,124,65.46,1,0,53
2033-02-01,4,118,42.42,1,0,65
2033-02-02,10,132,33.35,1,0,68
2033-02-03,1,101,67.47,0,0,46
2033-02-04,10,114,84.29,0,0,26
2033-02-05,10,121,58.05,1,0,73
2033-02-06,7,109,7.95,0,0,50
2033-02-07,1,117,48.83,0,0,33
2033-02-08,1,121,48.96,1,0,60
2033-02-09,5,145,56.66,0,0,35
2033-02-10,9,148,68.74,1,0,73
2033-02-11,6,126,6.84,1,0,64
2033-02-12,3,112,52.69,1,0,61
2033-02-13,3,132,60.89,0,0,42
2033-02-14,7,104,37.62,0,0,50
2033-02-15,6,125,68.49,1,0,49
2033-02-16,9,112,26.68,1,1,76
2033-02-17,6,126,35.15,0,0,46
2033-02-18,5,113,96.46,0,0,41
2033-02-19,10,123,38.07,1,0,65
2033-02-20,7,102,37.92,0,0,31
2033-02-21,1,146,61.59,0,0,40
2033-02-22,7,148,97.24,0,0,49
2033-02-23,3,129,98.39,0,0,31
2033-02-24,9,134,60.07,1,0,71
2033-02-25,6,147,5.1,0,0,53
2033-02-26,9,113,90.56,0,0,37
2033-02-27,5,111,59.17,0,1,35
2033-02-28,7,127,39.77,0,0,50
2033-03-01,4,143,83.77,0,0,42
2033-03-02,7,128,42.98,1,0,92
2033-03-03,1,142,8.23,0,0,54
2033-03-04,7,116,83.0,0,1,54
2033-03-05,8,139,56.86,0,0,26
2033-03-06,5,148,37.12,0,0,43
2033-03-07,2,120,28.83,0,0,57
2033-03-08,5,122,61.41,0,0,34
2033-03-09,6,119,24.76,0,0,38
2033-03-10,2,110,35.77,0,0,60
2033-03-11,6,133,65.47,0,0,30
2033-03-12,6,109,88.75,1,0,73
2033-03-13,1,109,55.62,1,0,65
2033-03-14,1,142,77.12,0,0,27
2033-03-15,10,105,77.49,0,0,39
2033-03-16,3,135,68.11,1,0,58
2033-03-17,10,123,28.35,0,0,53
2033-03-18,10,111,87.34,1,0,41
2033-03-19,3,142,46.45,0,0,56
2033-03-20,4,122,9.2,0,1,67
2033-03-21,2,126,28.24,1,0,56
2033-03-22,9,144,77.73,0,0,35
2033-03-23,10,136,11.57,0,0,62
2033-03-24,7,105,19.0,1,0,64
2033-03-25,7,100,70.95,1,0,59
2033-03-26,6,105,89.8,0,0,36
2033-03-27,3,149,65.2,0,0,36
2033-03-28,6,121,26.12,0,0,37
2033-03-29,8,140,10.07,1,0,67
2033-03-30,8,123,63.44,1,0,37
2033-03-31,9,124,9.5,1,0,71
2033-04-01,1,114,63.21,1,0,77
2033-04-02,1,125,26.43,0,0,44
2033-04-03,3,107,90.94,1,0,70
2033-04-04,3,123,50.13,1,0,75
2033-04-05,10,147,26.27,1,0,60
2033-04-06,8,137,86.05,0,0,37
2033-04-07,10,105,29.13,1,0,66
2033-04-08,1,134,34.13,0,0,58
2033-04-09,2,141,84.26,0,0,36
2033-04-10,2,100,34.34,0,0,35
2033-04-11,3,145,43.97,0,0,44
2033-04-12,6,135,38.03,0,0,45
2033-04-13,1,111,16.06,1,0,64
2033-04-14,2,137,8.7,0,0,43
2033-04-15,1,110,73.83,0,0,39
2033-04-16,5,111,66.29,0,0,26
2033-04-17,7,141,31.82,1,0,65
2033-04-18,8,149,33.08,0,0,43
2033-04-19,10,138,94.78,0,0,43
2033-04-20,1,106,98.83,0,0,26
2033-04-21,7,110,49.98,0,0,28
2033-04-22,5,135,81.23,1,0,53
2033-04-23,10,130,74.99,1,0,65
2033-04-24,1,132,33.25,1,1,69
2033-04-25,3,112,10.56,0,0,37
2033-04-26,7,117,18.54,0,0,46
2033-04-27,10,140,84.64,0,0,48
2033-04-28,1,123,74.47,0,0,50
2033-04-29,7,108,68.11,0,0,16
2033-04-30,5,130,17.41,0,0,36
2033-05-01,1,140,65.79,0,0,35
2033-05-02,1,109,78.35,1,1,58
2033-05-03,1,101,86.76,1,0,45
2033-05-04,9,137,6.26,0,1,55
2033-05-05,3,114,70.03,0,0,62
2033-05-06,5,102,6.81,1,0,47
2033-05-07,10,142,72.15,0,0,44
2033-05-08,9,130,65.38,1,0,60
2033-05-09,6,105,19.09,0,0,31
2033-05-10,9,102,77.78,1,0,72
2033-05-11,8,110,11.49,1,0,70
2033-05-12,8,114,83.51,0,1,40
2033-05-13,1,144,29.88,0,0,58
2033-05-14,9,127,70.44,0,0,37
2033-05-15,6,109,92.75,1,0,44
2033-05-16,9,137,37.28,0,1,70
2033-05-17,3,146,52.77,0,0,47
2033-05-18,3,149,49.0,0,0,27
2033-05-19,6,149,19.97,1,0,53
2033-05-20,9,106,61.08,1,0,58
2033-05-21,7,114,75.59,0,0,20
2033-05-22,3,117,92.1,0,0,34
2033-05-23,3,117,85.83,0,0,17
2033-05-24,2,140,53.45,0,0,50
2033-05-25,9,123,73.31,0,0,57
2033-05-26,3,101,81.07,0,0,31
2033-05-27,5,139,51.88,1,1,33
2033-05-28,9,119,15.97,0,0,56
2033-05-29,8,133,46.6,1,0,58
2033-05-30,2,142,85.04,0,0,40
2033-05-31,3,125,61.68,0,0,26
2033-06-01,2,106,73.82,0,0,52
2033-06-02,8,137,22.6,0,0,47
2033-06-03,6,129,96.61,0,0,22
2033-06-04,6,141,43.39,1,0,64
2033-06-05,9,104,67.1,0,0,41
2033-06-06,8,110,6.79,0,0,37
2033-06-07,4,100,17.1,1,0,70
2033-06-08,4,133,79.29,0,0,34
2033-06-09,9,100,96.96,0,0,9
2033-06-10,1,118,35.41,0,0,50
2033-06-11,2,101,8.53,1,1,86
2033-06-12,2,120,39.28,1,0,91
2033-06-13,6,119,6.66,0,0,63
2033-06-14,4,122,23.28,0,0,50
2033-06-15,10,120,76.48,1,0,51
2033-06-16,3,123,94.02,1,0,38
2033-06-17,3,103,13.31,0,0,57
2033-06-18,3,111,58.0,1,1,74
2033-06-19,6,121,29.12,0,0,39
2033-06-20,8,119,18.21,0,0,48
2033-06-21,7,117,25.8,0,0,62
2033-06-22,4,100,59.89,0,0,47
2033-06-23,4,129,11.19,0,0,61
2033-06-24,10,132,46.25,1,0,59
2033-06-25,2,123,17.85,0,0,61
2033-06-26,1,113,30.9,0,1,55
2033-06-27,9,135,23.12,0,0,54
2033-06-28,2,104,88.88,1,0,48
2033-06-29,8,110,72.26,1,0,43
2033-06-30,9,123,87.5,0,0,32
2033-07-01,4,130,41.43,0,0,28
2033-07-02,8,112,34.77,0,0,47
2033-07-03,9,115,41.16,0,0,42
2033-07-04,10,123,6.76,0,0,71
2033-07-05,10,112,73.85,0,0,38
2033-07-06,5,123,38.23,1,0,57
2033-07-07,7,125,34.77,0,0,44
2033-07-08,10,101,61.82,0,0,31
2033-07-09,4,115,46.44,0,0,28
2033-07-10,1,137,98.18,0,0,42
2033-07-11,3,145,38.84,0,0,43
2033-07-12,5,100,63.32,0,0,41
2033-07-13,3,148,34.61,1,0,80
2033-07-14,7,110,99.11,0,1,69
2033-07-15,9,134,47.29,0,0,47
2033-07-16,6,142,65.24,0,1,60
2033-07-17,10,128,17.04,1,0,68
2033-07-18,1,136,74.64,0,0,12
2033-07-19,7,116,30.57,1,0,75
2033-07-20,3,138,47.62,0,0,50
2033-07-21,5,141,88.9,0,0,40
2033-07-22,10,127,97.2,1,1,48
2033-07-23,4,128,45.33,0,0,30
2033-07-24,10,142,84.31,0,1,48
2033-07-25,5,102,10.07,0,0,53
2033-07-26,5,109,85.52,1,1,34
2033-07-27,6,141,64.8,0,0,40
2033-07-28,10,113,51.43,0,1,73
2033-07-29,10,111,89.55,0,0,32
2033-07-30,6,146,85.31,0,0,12
2033-07-31,8,141,33.21,0,0,44
2033-08-01,8,129,80.19,0,0,43
2033-08-02,9,131,14.45,0,0,51
2033-08-03,8,131,83.16,0,0,42
2033-08-04,2,141,69.17,0,0,58
2033-08-05,10,131,13.35,0,0,48
2033-08-06,1,125,69.89,0,0,33
2033-08-07,10,100,60.15,1,0,56
2033-08-08,2,141,61.48,1,0,72
2033-08-09,2,101,32.63,0,0,64
2033-08-10,3,116,30.32,1,0,66
2033-08-11,10,129,77.44,1,0,54
2033-08-12,7,138,29.4,0,0,19
2033-08-13,2,106,47.39,0,0,33
2033-08-14,1,126,71.0,0,0,52
2033-08-15,6,108,12.56,1,0,55
2033-08-16,9,121,61.48,0,1,48
2033-08-17,3,133,60.99,0,0,26
2033-08-18,6,145,70.0,0,0,44
2033-08-19,3,148,40.14,1,0,58
2033-08-20,1,100,47.65,0,0,44
2033-08-21,5,108,36.35,1,0,56
2033-08-22,10,119,81.78,1,0,61
2033-08-23,4,118,17.41,0,0,47
2033-08-24,7,135,96.48,0,0,31
2033-08-25,6,139,65.31,0,1,44
2033-08-26,10,144,89.26,1,0,28
2033-08-27,7,103,45.49,1,0,60
2033-08-28,5,108,36.57,1,0,64
2033-08-29,4,140,90.57,0,1,52
2033-08-30,7,121,14.39,0,0,35
2033-08-31,7,117,16.13,0,0,39
2033-09-01,6,111,33.44,0,0,38
2033-09-02,8,141,96.18,1,0,55
2033-09-03,4,142,65.14,0,0,29
2033-09-04,10,138,57.65,0,1,54
2033-09-05,5,108,72.01,0,0,33
2033-09-06,4,105,44.66,0,0,45
2033-09-07,1,118,77.02,0,0,51
2033-09-08,8,147,42.36,0,0,44
2033-09-09,1,146,83.5,1,0,41
2033-09-10,5,106,30.39,0,0,57
2033-09-11,6,115,31.37,0,0,46
2033-09-12,6,104,54.63,0,0,32
2033-09-13,5,115,45.92,1,0,40
2033-09-14,3,100,66.57,0,0,31
2033-09-15,5,136,39.61,1,0,47
2033-09-16,8,138,26.9,0,0,67
2033-09-17,2,118,49.63,0,0,31
2033-09-18,6,136,58.29,0,0,37
2033-09-19,9,116,18.55,0,1,52
2033-09-20,8,125,57.89,1,0,56
2033-09-21,8,121,35.33,0,0,32
2033-09-22,8,107,42.28,0,0,44
2033-09-23,7,132,31.54,0,0,29
2033-09-24,8,101,93.48,1,0,54
2033-09-25,6,129,69.92,1,0,61
2033-09-26,2,146,29.93,0,0,33
2033-09-27,2,119,66.28,0,0,44
2033-09-28,8,117,85.61,1,0,57
2033-09-29,1,142,43.15,1,0,76
2033-09-30,6,109,83.85,0,0,49
2033-10-01,6,123,19.67,0,1,54
2033-10-02,4,103,83.16,1,1,56
2033-10-03,10,136,56.33,0,0,25
2033-10-04,3,103,26.18,0,0,35
2033-10-05,3,112,43.68,1,1,48
2033-10-06,1,124,98.86,0,0,23
2033-10-07,3,112,79.44,1,0,68
2033-10-08,4,117,59.63,0,0,48
2033-10-09,5,123,15.94,1,0,60
2033-10-10,3,101,44.69,0,1,63
2033-10-11,6,147,29.99,1,0,61
2033-10-12,5,132,11.75,0,0,51
2033-10-13,3,118,56.51,0,0,32
2033-10-14,6,108,89.47,0,1,42
2033-10-15,6,127,69.18,1,0,32
2033-10-16,8,134,28.72,0,0,37
2033-10-17,2,138,59.49,0,0,32
2033-10-18,1,109,94.61,0,1,52
2033-10-19,4,100,73.68,0,0,16
2033-10-20,7,141,70.5,0,0,25
2033-10-21,10,120,96.98,1,0,50
2033-10-22,3,108,80.89,0,0,29
2033-10-23,3,146,17.98,0,0,54
2033-10-24,5,114,38.03,1,0,63
2033-10-25,5,134,96.69,0,0,29
2033-10-26,10,104,51.52,0,0,44
2033-10-27,3,140,15.61,0,0,68
2033-10-28,9,121,48.57,0,0,51
2033-10-29,4,140,71.21,0,0,39
2033-10-30,3,122,99.77,0,0,51
2033-10-31,2,106,35.77,1,0,50
2033-11-01,10,122,53.84,0,0,53
2033-11-02,9,143,88.57,0,0,34
2033-11-03,4,124,38.75,1,0,71
2033-11-04,3,126,15.38,0,0,42
2033-11-05,7,140,95.15,1,0,76
2033-11-06,8,105,51.4,0,0,20
2033-11-07,2,133,52.76,0,0,32
2033-11-08,7,108,64.01,0,0,34
2033-11-09,5,148,5.34,0,0,55
2033-11-10,5,132,93.46,0,0,8
2033-11-11,3,105,39.34,0,0,28
2033-11-12,5,136,42.71,0,0,28
2033-11-13,2,130,21.54,0,0,35
2033-11-14,4,133,40.92,0,0,35
2033-11-15,6,140,81.37,0,0,33
2033-11-16,1,128,81.0,0,1,63
2033-11-17,10,113,93.9,0,0,24
2033-11-18,4,135,43.31,0,0,55
2033-11-19,6,135,72.33,0,1,42
2033-11-20,9,114,53.19,0,0,34
2033-11-21,2,107,81.38,0,0,45
2033-11-22,7,125,72.69,0,0,28
2033-11-23,6,135,39.95,1,0,54
2033-11-24,2,147,36.98,0,0,52
2033-11-25,8,120,28.98,0,0,43
2033-11-26,7,127,59.77,1,0,71
2033-11-27,5,103,96.57,1,0,57
2033-11-28,5,115,24.01,1,0,53
2033-11-29,7,121,14.05,0,0,40
2033-11-30,9,111,16.34,0,0,41
2033-12-01,9,115,79.39,1,0,53
2033-12-02,9,139,38.26,1,0,57
2033-12-03,6,137,26.31,0,0,30
2033-12-04,10,141,38.52,0,0,40
2033-12-05,6,136,66.31,1,0,59
2033-12-06,3,128,56.94,0,0,47
2033-12-07,1,117,75.64,0,1,54
2033-12-08,7,109,37.21,0,0,53
2033-12-09,4,141,47.94,0,0,40
2033-12-10,1,138,14.69,0,0,25
2033-12-11,8,117,11.94,0,0,50
2033-12-12,6,100,48.91,1,0,62
2033-12-13,6,138,33.65,0,0,53
2033-12-14,2,120,63.22,0,0,20
2033-12-15,1,100,9.09,1,0,83
2033-12-16,2,114,16.57,0,0,48
2033-12-17,4,103,87.19,0,0,33
2033-12-18,2,119,58.8,0,0,51
2033-12-19,1,109,72.65,0,0,46
2033-12-20,7,122,84.99,0,0,51
2033-12-21,8,140,49.06,0,0,13
2033-12-22,6,133,77.3,1,1,56
2033-12-23,4,145,54.84,1,1,62
2033-12-24,6,147,26.16,0,0,34
2033-12-25,3,132,37.08,0,1,51
2033-12-26,8,133,51.58,0,0,36
2033-12-27,10,138,35.1,0,0,36
2033-12-28,2,109,36.88,0,0,43
2033-12-29,5,119,37.05,1,0,65
2033-12-30,1,100,16.67,0,1,84
2033-12-31,6,112,13.04,0,0,52
2034-01-01,2,100,9.42,0,0,62
2034-01-02,4,104,15.54,0,0,42
2034-01-03,6,115,37.65,1,0,53
2034-01-04,10,114,61.42,1,0,56
2034-01-05,8,148,22.87,0,0,42
2034-01-06,8,127,89.36,0,0,35
2034-01-07,6,130,81.8,1,0,47
2034-01-08,4,122,54.45,1,0,75
2034-01-09,8,147,73.8,1,0,52
2034-01-10,8,144,39.8,0,0,38
2034-01-11,10,142,8.49,0,1,51
2034-01-12,1,116,90.91,0,0,32
2034-01-13,4,148,17.14,0,0,53
2034-01-14,4,133,95.05,1,0,43
2034-01-15,7,112,59.33,0,0,37
2034-01-16,7,113,34.03,0,0,44
2034-01-17,8,110,52.07,0,1,62
2034-01-18,5,127,52.65,1,0,61
2034-01-19,7,141,7.21,0,1,63
2034-01-20,8,131,38.77,0,1,54
2034-01-21,9,134,75.29,0,0,37
2034-01-22,3,130,53.46,0,0,33
2034-01-23,3,116,28.2,0,0,39
2034-01-24,4,146,36.84,0,0,55
2034-01-25,5,108,86.99,1,0,45
2034-01-26,10,109,54.93,0,0,39
2034-01-27,1,107,55.19,0,0,38
2034-01-28,7,120,96.34,1,0,45
2034-01-29,9,112,35.48,1,0,75
2034-01-30,8,149,50.56,0,0,60
2034-01-31,5,104,82.11,0,0,34
2034-02-01,4,105,77.1,0,0,32
2034-02-02,7,129,30.25,0,0,44
2034-02-03,5,130,19.35,1,0,66
2034-02-04,7,116,71.57,1,0,43
2034-02-05,1,110,29.48,0,0,18
2034-02-06,1,119,92.65,0,0,34
2034-02-07,10,147,17.28,0,0,44
2034-02-08,3,108,35.24,0,0,33
2034-02-09,2,101,10.2,0,0,43
2034-02-10,2,136,71.81,0,0,39
2034-02-11,7,100,89.67,0,0,19
2034-02-12,10,103,65.41,0,1,48
2034-02-13,2,135,94.09,0,0,27
2034-02-14,4,124,17.21,0,0,54
2034-02-15,2,102,13.33,0,0,60
2034-02-16,6,108,84.65,1,0,58
2034-02-17,8,121,86.27,0,0,29
2034-02-18,10,122,83.95,0,0,43
2034-02-19,4,111,80.9,0,0,16
2034-02-20,5,109,39.41,0,0,35
2034-02-21,4,133,25.66,0,0,18
2034-02-22,3,142,93.24,0,0,33
2034-02-23,5,109,34.17,0,0,36
2034-02-24,9,129,42.85,0,1,69
2034-02-25,8,121,71.46,0,0,30
2034-02-26,8,105,32.87,0,0,42
2034-02-27,8,149,82.82,1,0,59
2034-02-28,8,101,11.65,0,0,44
2034-03-01,7,129,80.16,0,0,27
2034-03-02,8,101,62.18,0,0,45
2034-03-03,8,131,59.43,0,0,40
2034-03-04,8,141,48.55,0,0,29
2034-03-05,10,115,31.32,0,0,43
2034-03-06,7,111,49.09,1,0,55
2034-03-07,1,100,47.75,0,0,60
2034-03-08,4,107,60.46,0,0,27
2034-03-09,4,147,31.75,0,0,37
2034-03-10,5,149,12.37,0,0,35
2034-03-11,10,112,18.78,0,0,42
2034-03-12,6,114,71.42,1,0,36
2034-03-13,4,143,7.14,0,0,59
2034-03-14,2,107,86.36,1,1,51
2034-03-15,6,109,70.97,0,0,18
2034-03-16,8,145,77.97,1,0,46
2034-03-17,8,104,84.42,1,0,45
2034-03-18,7,149,16.66,1,0,83
2034-03-19,6,118,83.13,1,0,41
2034-03-20,2,146,52.94,0,1,43
2034-03-21,7,137,89.12,0,0,39
2034-03-22,5,110,89.23,0,1,48
2034-03-23,6,142,7.3,0,0,34
2034-03-24,10,119,41.37,1,0,44
2034-03-25,8,119,55.01,0,0,35
2034-03-26,8,120,69.44,0,0,52
2034-03-27,3,117,32.19,0,0,55
2034-03-28,7,149,28.95,1,0,76
2034-03-29,1,109,41.22,1,0,74
2034-03-30,1,133,52.59,0,0,49
2034-03-31,7,125,95.36,0,0,10
2034-04-01,10,129,77.4,0,0,44
2034-04-02,9,108,45.79,0,0,49
2034-04-03,7,145,10.16,0,0,68
2034-04-04,10,130,21.01,0,0,53
2034-04-05,5,141,48.31,0,0,28
2034-04-06,8,103,82.31,0,0,36
2034-04-07,2,105,41.17,0,0,49
2034-04-08,9,113,56.16,1,0,81
2034-04-09,6,103,89.72,1,0,60
2034-04-10,9,125,91.81,0,0,43
2034-04-11,2,146,25.5,1,0,62
2034-04-12,3,147,9.14,0,1,59
2034-04-13,8,138,34.01,0,1,46
2034-04-14,1,116,71.1,0,1,50
2034-04-15,10,118,95.36,1,0,63
2034-04-16,7,148,12.32,0,0,48
2034-04-17,7,105,7.71,0,0,56
2034-04-18,1,128,88.99,0,0,15
2034-04-19,9,110,76.07,1,0,65
2034-04-20,8,115,99.26,1,0,47
2034-04-21,4,129,42.7,0,1,59
2034-04-22,10,124,44.52,1,0,45
2034-04-23,5,139,21.37,0,0,50
2034-04-24,2,110,16.01,1,0,76
2034-04-25,9,106,59.98,1,0,59
2034-04-26,6,125,39.61,0,0,45
2034-04-27,3,121,12.63,1,0,80
2034-04-28,7,124,89.26,0,0,39
2034-04-29,9,118,23.84,1,0,74
2034-04-30,3,130,76.12,1,0,54
2034-05-01,2,125,31.81,0,0,59
2034-05-02,7,141,82.23,0,0,68
2034-05-03,7,140,16.25,0,0,37
2034-05-04,4,135,76.83,1,0,23
2034-05-05,9,122,14.32,1,0,69
2034-05-06,8,146,47.46,0,0,33
2034-05-07,1,112,74.73,0,0,44
2034-05-08,1,124,21.46,0,1,71
2034-05-09,5,101,32.14,0,0,50
2034-05-10,6,101,87.15,0,0,35
2034-05-11,3,115,89.09,0,0,42
2034-05-12,9,108,9.27,0,0,60
2034-05-13,10,127,20.97,0,0,51
2034-05-14,6,112,16.16,0,0,52
2034-05-15,4,134,22.07,1,0,60
2034-05-16,7,140,97.17,0,0,10
2034-05-17,8,112,57.41,0,0,47
2034-05-18,9,130,49.47,0,0,59
2034-05-19,6,120,98.52,0,0,13
2034-05-20,6,131,57.91,0,0,50
2034-05-21,8,133,67.81,0,0,31
2034-05-22,5,107,36.61,0,0,45
2034-05-23,3,140,41.3,1,0,42
2034-05-24,3,147,61.47,0,0,47
2034-05-25,6,101,11.63,0,0,52
2034-05-26,2,137,29.31,0,0,53
2034-05-27,6,131,23.7,0,0,52
2034-05-28,6,139,6.51,1,0,71
2034-05-29,8,127,56.01,1,0,69
2034-05-30,7,136,58.3,0,0,31
2034-05-31,8,140,41.47,0,0,44
2034-06-01,9,100,30.53,1,1,68
2034-06-02,6,140,66.95,0,0,48
2034-06-03,3,109,17.79,0,0,44
2034-06-04,10,103,54.27,0,0,44
2034-06-05,3,134,77.97,0,1,36
2034-06-06,1,109,20.61,1,0,71
2034-06-07,5,146,76.56,0,0,30
2034-06-08,4,110,77.28,0,0,22
2034-06-09,9,113,10.69,0,0,57
2034-06-10,9,137,6.78,1,0,63
2034-06-11,5,111,97.52,0,1,31
2034-06-12,10,144,23.37,1,0,58
2034-06-13,4,116,83.1,0,0,32
2034-06-14,7,115,58.38,1,0,62
2034-06-15,6,134,30.12,0,0,42
2034-06-16,4,101,17.35,0,1,71
2034-06-17,10,110,52.18,0,0,27
2034-06-18,2,140,43.7,1,0,63
2034-06-19,1,102,71.39,0,0,42
2034-06-20,4,128,90.9,0,0,31
2034-06-21,4,117,81.5,0,0,28
2034-06-22,1,119,31.07,0,0,41
2034-06-23,6,146,88.5,1,0,66
2034-06-24,4,113,84.17,0,0,34
2034-06-25,1,133,93.27,1,0,64
2034-06-26,1,148,48.57,0,0,53
2034-06-27,1,130,78.01,1,0,48
2034-06-28,8,139,61.21,0,0,32
2034-06-29,10,141,34.5,0,1,66
2034-06-30,8,117,99.47,0,0,23
2034-07-01,2,129,8.64,1,0,75
2034-07-02,7,124,20.42,0,0,48
2034-07-03,8,118,89.79,0,0,42
2034-07-04,8,107,10.75,1,0,65
2034-07-05,10,127,89.25,1,0,61
2034-07-06,7,107,72.95,1,0,63
2034-07-07,5,130,8.48,0,1,64
2034-07-08,1,102,45.79,0,0,38
2034-07-09,9,102,76.67,1,0,70
2034-07-10,7,143,60.39,0,0,48
2034-07-11,2,121,93.91,0,0,32
2034-07-12,6,116,87.43,0,0,41
2034-07-13,2,135,36.6,1,1,57
2034-07-14,1,116,13.04,0,0,50
2034-07-15,7,113,94.7,1,0,52
2034-07-16,2,108,54.14,0,0,49
2034-07-17,2,129,12.07,1,0,67
2034-07-18,5,120,82.57,0,0,49
2034-07-19,5,111,87.51,0,0,41
2034-07-20,7,136,65.75,0,0,26
2034-07-21,1,131,47.51,1,0,49
2034-07-22,8,110,67.91,0,0,31
2034-07-23,3,119,72.13,1,0,54
2034-07-24,4,134,89.84,0,0,22
2034-07-25,9,146,95.81,0,1,41
2034-07-26,4,145,53.86,0,0,33
2034-07-27,10,110,80.86,0,0,30
2034-07-28,5,107,96.63,1,0,80
2034-07-29,7,103,19.37,0,0,30
2034-07-30,4,126,6.74,1,0,86
2034-07-31,1,143,87.55,1,0,62
2034-08-01,9,139,23.55,0,0,41
2034-08-02,4,137,9.04,0,0,48
2034-08-03,9,146,20.21,0,0,56
2034-08-04,6,129,41.49,1,0,64
2034-08-05,1,143,25.83,0,0,24
2034-08-06,3,147,34.0,0,0,45
2034-08-07,2,147,97.65,1,0,68
2034-08-08,9,126,71.92,0,0,28
2034-08-09,1,120,72.66,0,0,50
2034-08-10,9,119,14.0,0,0,55
2034-08-11,9,103,74.55,0,1,61
2034-08-12,8,110,75.24,0,0,41
2034-08-13,8,112,67.68,0,0,60
2034-08-14,1,108,26.7,1,0,77
2034-08-15,8,103,45.19,0,0,38
2034-08-16,10,111,85.4,0,0,45
2034-08-17,3,108,68.67,0,0,38
2034-08-18,7,112,74.61,0,0,33
2034-08-19,1,147,60.8,0,0,31
2034-08-20,1,125,47.71,0,0,35
2034-08-21,10,137,77.11,0,0,46
2034-08-22,5,141,11.45,0,0,41
2034-08-23,5,112,68.95,0,0,45
2034-08-24,8,138,99.73,0,0,26
2034-08-25,7,127,79.12,0,0,29
2034-08-26,8,118,32.6,0,0,43
2034-08-27,6,123,31.39,0,0,48
2034-08-28,6,118,68.39,0,0,62
2034-08-29,2,148,90.11,0,0,19
2034-08-30,6,112,59.91,0,0,44
2034-08-31,5,112,55.1,1,0,48
2034-09-01,3,127,20.24,0,0,30
2034-09-02,6,101,72.97,0,0,42
2034-09-03,8,109,71.72,0,0,22
2034-09-04,9,121,96.86,1,0,74
2034-09-05,1,112,33.52,0,0,33
2034-09-06,3,108,76.86,1,0,68
2034-09-07,3,132,46.24,1,0,82
2034-09-08,8,113,58.05,0,0,44
2034-09-09,1,147,82.56,0,0,28
2034-09-10,5,119,26.09,0,0,38
2034-09-11,3,114,37.57,0,0,19
2034-09-12,2,131,78.46,0,0,27
2034-09-13,8,132,59.19,1,0,39
2034-09-14,3,116,13.78,0,0,47
2034-09-15,7,123,45.87,0,0,37
2034-09-16,1,129,60.73,1,0,55
2034-09-17,6,112,91.4,0,0,13
2034-09-18,3,146,22.91,1,0,55
2034-09-19,8,147,81.57,0,0,34
2034-09-20,6,115,17.41,0,0,50
2034-09-21,2,101,28.01,0,1,44
2034-09-22,6,116,28.12,1,0,66
2034-09-23,7,131,88.36,0,0,17
2034-09-24,5,142,23.91,1,0,48
2034-09-25,3,107,79.76,0,0,39
2034-09-26,4,102,48.87,1,0,77
2034-09-27,4,111,99.91,1,0,33
2034-09-28,6,119,84.71,1,0,53
